Module Name,Module Type,Module Properties,Measurement Type,Channel Type,Measurement/Output Range,Max Sample/Update Rate,
NI 9201,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,500 kS/s,
NI 9202,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,10 kS/s/ch,
NI 9205,AI,Voltage,Voltage,Single Channel,"-10 V to 10 V, -5 V to 5 V, -1 V to 1 V, -200 mV to 200 mV",250 kS/s,
NI 9206,AI,Voltage,Voltage,Single Channel,"-10 V to 10 V, -5 V to 5 V, -1 V to 1 V, -200 mV to 200 mV",250 kS/s,
NI 9209,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,500 S/s,
NI 9215,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,100 kS/s/ch,
NI 9220,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,100 kS/s/ch,
NI 9221,AI,Voltage,Voltage,Single Channel,-60 V to 60 V,800 kS/s,
NI 9222,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,500 kS/s/ch,
NI 9223,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,1 MS/s/ch,
NI 9224,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,1 kS/s/ch,
NI 9225,AI,Voltage,Voltage,Single Channel,  0 - 300 Vrms,50 kS/s/ch,
NI 9228,AI,Voltage,Voltage,Single Channel,-60 V to 60 V,1 kS/s/ch,
NI 9229,AI,Voltage,Voltage,Single Channel,-60 V to 60 V,50 kS/s/ch,
NI 9238,AI,Voltage,Voltage,Single Channel,-500 mV to 500 mV,50 kS/s/ch,
NI 9239,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,50 kS/s/ch,
NI 9239,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,50 kS/s/ch,
NI 9242,AI,Voltage,Voltage,Single Channel,  0 - 400 Vrms,50 kS/s/ch,
NI 9244,AI,Voltage,Voltage,Single Channel,  0 - 800 Vrms,50 kS/s/ch,
NI 9251,AI,Voltage,Voltage,Single Channel,  0 - 3 Vrms,102.4 kS/s/ch,
NI 9252,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,50 kS/s/ch,
sbRIO 9201,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,500 kS/s,
sbRIO 9205,AI,Voltage,Voltage,Single Channel,"-10 V to 10 V, -5 V to 5 V, -1 V to 1 V, -200 mV to 200 mV",250 kS/s,
sbRIO 9215,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,100 kS/s/ch,
sbRIO 9221,AI,Voltage,Voltage,Single Channel,-60 V to 60 V,800 kS/s,
sbRIO 9222,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,500 kS/s/ch,
sbRIO 9223,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,1 MS/s/ch,
sbRIO 9225,AI,Voltage,Voltage,Single Channel,  0 - 300 Vrms,50 kS/s/ch,
sbRIO 9229,AI,Voltage,Voltage,Single Channel,-60 V to 60 V,50 kS/s/ch,
sbRIO 9239,AI,Voltage,Voltage,Single Channel,-10 V to 10 V,50 kS/s/ch,
NI 9207,AI,Voltage & Current,Voltage & Current,Multichannel,"±20 mA ,  ±10 V",500 S/s,
sbRIO 9207,AI,Voltage & Current,Voltage & Current,Multichannel,"±20 mA ,  ±10 V",-,
NI 9218,AI,Voltage & Current,Voltage & Current,Multichannel,"±16 V, ±65 mV, and ±20 mA",51.2 kS/s/ch,
NI 9219,AI,Voltage & Current,Voltage & Current,Multichannel," ±60 V ,  ±25 mA",100 S/s/ch,
sbRIO 9219,AI,Voltage & Current,Voltage & Current,Multichannel,"±60 V, ±15 V,±4 V, ±1 V, ±125 mV, ±25 mA",100 S/s/ch,
NI 9775,AI,Voltage,Voltage,Single Channel,-10_10,20 MS/s,4
NI 9230,AI,Voltage,Voltage,Single Channel,-30 V to 30 V,12.8 kS/s/ch,
NI 9231,AI,Voltage,Voltage,Single Channel,-5 V to 5 V,51.2 kS/s/ch,
NI 9232,AI,Voltage,Voltage,Single Channel,-30 V to 30 V,102.4 kS/s/ch,
NI 9234,AI,Voltage,Voltage,Single Channel,-5 V to 5 V,51.2 kS/s/ch,
NI 9250,AI,Voltage,Voltage,Single Channel,-5 V to 5 V,102.4 kS/s/ch,
sbRIO 9234,AI,Voltage,Voltage,Single Channel,-5 V to 5 V,51.2 kS/s/ch,
NI 9203,AI,Current,Current,Single Channel,-20 mA to 20 mA,200 kS/s,
NI 9208,AI,Current,Current,Single Channel,-20 mA to 20 mA,500 S/s,
NI 9227,AI,Current,Current,Single Channel,0 Arms to 5 Arms,50 kS/s/ch,
NI 9246,AI,Current,Current,Single Channel,0 Arms to 20 Arms,50 kS/s/ch,
NI 9247,AI,Current,Current,Single Channel,0 Arms to 50 Arms,50 kS/s/ch,
NI 9253,AI,Current,Current,Single Channel,-20 mA to 20 mA,50 kS/s/ch,
sbRIO 9208,AI,Current,Current,Single Channel,-20 mA to 20 mA,500 S/s,
sbRIO 9227,AI,Current,Current,Single Channel,0 Arms to 5 Arms,50 kS/s/ch,
sbRIO 9253,AI,Current,Current,Single Channel,-20 mA to 20 mA,50 kS/s/ch,
NI 9210,AI,Thermocouple,Voltage,Single Channel,±80 mV,14 S/s,
NI 9212,AI,Thermocouple,Voltage,Single Channel,±78.125 mV,95 S/s/ch,
NI 9213,AI,Thermocouple,Voltage,Single Channel,±78.125 mV,75 S/s,
NI 9214,AI,Thermocouple,Voltage,Single Channel,±78 mV,68 S/s,
NI 9216,AI,RTD,Resistance,Single Channel,0 O to 400 O,400 S/s,
NI 9217,AI,RTD,Resistance,Single Channel,0 O to 400 O,400 S/s,
NI 9226,AI,RTD,Resistance,Single Channel,"0 O to 4,000 O",400 S/s,
sbRIO 9211,AI,Thermocouple,Voltage,Single Channel,±80 mV,14 S/s,
sbRIO 9213,AI,Thermocouple,Voltage,Single Channel,±78.125 mV,75 S/s,
NI 9260,AO,Voltage,Voltage,Single Channel,  0 Vrms to 3 Vrms,51.2 kS/s/ch,
NI 9262,AO,Voltage,Voltage,Single Channel,-10 V to 10 V,1 MS/s/ch,
NI 9263,AO,Voltage,Voltage,Single Channel,-10 V to 10 V,100 kS/s/ch,
NI 9263,AO,Voltage,Voltage,Single Channel,-10 V to 10 V,100 kS/s/ch,
NI 9264,AO,Voltage,Voltage,Single Channel,-10 V to 10 V,25 kS/s/ch,
NI 9269,AO,Voltage,Voltage,Single Channel,"-10 V to 10 V, -40 V to 40 V",100 kS/s/ch,
sbRIO 9263,AO,Voltage,Voltage,Single Channel,-10 V to 10 V,100 kS/s/ch,
sbRIO 9264,AO,Voltage,Voltage,Single Channel,-10 V to 10 V,25 kS/s/ch,
sbRIO 9269,AO,Voltage,Voltage,Single Channel,"-10 V to 10 V, -40 V to 40 V",100 kS/s/ch,
NI 9265,AO,Current,Current,Single Channel,0 mA to 20 mA,100 kS/s/ch,
NI 9266,AO,Current,Current,Single Channel,0 mA to 20 mA,24 kS/s/ch,
sbRIO 9265,AO,Current,Current,Single Channel,0–20 mA,100 kS/s/ch,
NI 9375,DIO,Digital,Voltage,Multichannel,"12V, 24V",7 µs,
NI 9401,DIO,Digital,Voltage,Bidirectional,5V TTL,100 ns,
NI 9402,DIO,Digital,Voltage,Bidirectional,3.3V TTL,55 ns,
NI 9403,DIO,Digital,Voltage,Bidirectional,5V TTL,7 µs,
NI 9411,DI,Digital,Voltage,Single Channel,"12V, 24V, 5V, 5V TTL, RS-422",500 ns,
NI 9421,DI,Digital,Voltage,Single Channel,"12V, 24V",100 µs,
NI 9422,DI,Digital,Voltage,Single Channel,"24V, 48V",250 µs,
NI 9423,DI,Digital,Voltage,Single Channel,"12V, 24V",1 µs,
NI 9425,DI,Digital,Voltage,Single Channel,"12V, 24V",7 µs,
NI 9426,DI,Digital,Voltage,Single Channel,24V,7 µs,
NI 9435,DI,Digital,Voltage,Single Channel,"120 VAC, 120 VDC, 12V, 240 VAC, 240 VDC, 24V, 48V, 5V, 72V, 96V",3 ms,
NI 9436,DI,Digital,Voltage,Single Channel,"120 VAC, 120 VDC, 240 VAC, 240 VDC",20 ms,
NI 9437,DI,Digital,Voltage,Single Channel,"120 VDC, 240 VDC, 24V, 48V, 72V, 96V",1 µs,
NI 9470,DO,Digital,Voltage,Single Channel,"12V, 24V, 30V, 5V",312 µs,
NI 9470,DO,Digital,Voltage,Single Channel,"12V, 24V, 30V, 5V",312 µs,
NI 9472,DO,Digital,Voltage,Single Channel,"12V, 24V",100 µs,
NI 9474,DO,Digital,Voltage,Single Channel,"12V, 24V",1 µs,
NI 9475,DO,Digital,Voltage,Single Channel,"12V, 24V, 48V",1 µs,
NI 9476,DO,Digital,Voltage,Single Channel,"12V, 24V",500 µs,
NI 9476,DO,Digital,Voltage,Single Channel,"12V, 24V",500 µs,
NI 9477,DO,Digital,Voltage,Single Channel,"12V, 24V, 48V",8 µs,
NI 9478,DO,Digital,Voltage,Single Channel,"12V, 24V, 48V",50 µs,
sbRIO 9375,DIO,Digital,Voltage,Multichannel,"12V, 24V",7 µs,
sbRIO 9401,DIO,Digital,Voltage,Bidirectional,5V TTL,100 ns,
sbRIO 9403,DIO,Digital,Voltage,Bidirectional,5V TTL,7 µs,
sbRIO 9425,DI ,Digital,Voltage,Single Channel,"12V, 24V",7 µs,
sbRIO 9476,DO,Digital,Voltage,Single Channel,"12V, 24V",500 µs,
